Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_Email_registerEmailField_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:28:49,2022-04-11 11:28:49,0.603s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_Email_registerEmailField_1_2_3""))",Chrome 100.0.4896.75,,,2022-04-11 11:28:49,2022-04-11 11:28:50,0.634s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_2. Enter your address""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:28:50,2022-04-11 11:28:50,0.624s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_2. Enter your address""))",Chrome 100.0.4896.75,,,2022-04-11 11:28:50,2022-04-11 11:28:51,0.619s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_Street Address_address1registerAddres_1a6c90_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:28:51,2022-04-11 11:28:52,0.586s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_Street Address_address1registerAddres_1a6c90_1_2_3""))",Chrome 100.0.4896.75,,,2022-04-11 11:28:52,2022-04-11 11:28:52,0.587s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_UnitSuiteApt_address1registerAddressA_f19009_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:28:52,2022-04-11 11:28:53,0.599s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_UnitSuiteApt_address1registerAddressA_f19009_1_2_3""))",Chrome 100.0.4896.75,,,2022-04-11 11:28:53,2022-04-11 11:28:53,0.694s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_City_address1registerAddressCityField_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:28:53,2022-04-11 11:28:54,0.566s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_City_address1registerAddressCityField_1_2_3""))",Chrome 100.0.4896.75,,,2022-04-11 11:28:54,2022-04-11 11:28:55,0.580s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/div_State""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:28:55,2022-04-11 11:28:55,0.606s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/div_State""))",Chrome 100.0.4896.75,,,2022-04-11 11:28:55,2022-04-11 11:28:56,0.628s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_Zip Code_address1registerAddressPostalField_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:28:56,2022-04-11 11:28:56,0.638s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_Zip Code_address1registerAddressPostalField_1_2_3""))",Chrome 100.0.4896.75,,,2022-04-11 11:28:56,2022-04-11 11:28:57,0.720s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_3. Customize your profile for you and you_e5d350""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:28:57,2022-04-11 11:28:58,0.581s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_3. Customize your profile for you and you_e5d350""), ""3. Customize your profile for you and your toddler."")",Chrome 100.0.4896.75,,,2022-04-11 11:28:58,2022-04-11 11:28:58,0.614s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/div_Well provide tips and samples to fit yo_5c2778""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:28:58,2022-04-11 11:28:59,0.584s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/div_Well provide tips and samples to fit yo_5c2778""), ""We’ll provide tips and samples to fit your needs."")",Chrome 100.0.4896.75,,,2022-04-11 11:28:59,2022-04-11 11:29:00,0.637s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/label_Your Childs Birth Date""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:29:00,2022-04-11 11:29:00,0.624s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/label_Your Childs Birth Date""), ""Your Child's Birth Date"")",Chrome 100.0.4896.75,,,2022-04-11 11:29:00,2022-04-11 11:29:01,0.691s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_concat(Your Child, , s Birth Date)_ch_19b355""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:29:01,2022-04-11 11:29:02,0.590s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_concat(Your Child, , s Birth Date)_ch_19b355_1""), """")",Chrome 100.0.4896.75,,,2022-04-11 11:29:02,2022-04-11 11:29:02,0.611s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/button_Why""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:29:02,2022-04-11 11:29:03,0.608s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/button_Why""), ""Why?"")",Chrome 100.0.4896.75,,,2022-04-11 11:29:03,2022-04-11 11:29:03,0.603s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/button_Why""))",Chrome 100.0.4896.75,,,2022-04-11 11:29:03,2022-04-11 11:29:04,0.586s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/button_Get my sample""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:29:04,2022-04-11 11:29:05,0.605s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/button_Get my sample""), ""Get my sample"")",Chrome 100.0.4896.75,,,2022-04-11 11:29:05,2022-04-11 11:29:05,0.606s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/button_Get my sample""))",Chrome 100.0.4896.75,,,2022-04-11 11:29:05,2022-04-11 11:29:06,0.610s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_Try this free toddler sample, and see how_91cd85""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:29:06,2022-04-11 11:29:06,0.592s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_Try this free toddler sample, and see how_91cd85""), ""Try this free toddler sample, and see how easy it can be to get your toddler nutrients that can help nourish their growing brain."")",Chrome 100.0.4896.75,,,2022-04-11 11:29:06,2022-04-11 11:29:07,0.633s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_Mead Johnson  Company does not sell your _894a07""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:29:07,2022-04-11 11:29:08,0.561s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_Mead Johnson  Company does not sell your _894a07""), ""Mead Johnson & Company does not sell your information to outside agencies. The Enfamil Family Beginnings® program only uses your information to send you FREE gifts, discounts and baby information. You can unsubscribe from Enfamil Family beginnings® at any time. Please see our privacy policy for details."")",Chrome 100.0.4896.75,,,2022-04-11 11:29:08,2022-04-11 11:29:08,0.608s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Enfamil Family Beginnings""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:29:08,2022-04-11 11:29:09,0.581s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Enfamil Family Beginnings""), ""Enfamil Family Beginnings"")",Chrome 100.0.4896.75,,,2022-04-11 11:29:09,2022-04-11 11:29:09,0.623s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Enfamil Family Beginnings""))",Chrome 100.0.4896.75,,,2022-04-11 11:29:09,2022-04-11 11:29:10,0.611s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_privacy policy""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:29:10,2022-04-11 11:29:11,0.556s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_privacy policy""), ""privacy policy"")",Chrome 100.0.4896.75,,,2022-04-11 11:29:11,2022-04-11 11:29:11,0.595s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_privacy policy""))",Chrome 100.0.4896.75,,,2022-04-11 11:29:11,2022-04-11 11:29:12,0.612s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_This program is intended for U.S. residen_973301""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:29:12,2022-04-11 11:29:12,0.584s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_This program is intended for U.S. residen_973301""), ""This program is intended for U.S. residents. If you are a resident of Canada. please enroll in the Canadian Enfamil Family Beginnings program. The Enfamil Family Beginnings program is brought to you by Mead Johnson Nutrition. Enfamil Family Beginnings benefits may vary. Offer limited to one per household and subject to change without notice."")",Chrome 100.0.4896.75,,,2022-04-11 11:29:12,2022-04-11 11:29:13,0.605s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Canadian Enfamil Family Beginnings program""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:29:13,2022-04-11 11:29:14,0.583s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Canadian Enfamil Family Beginnings program""), ""Canadian Enfamil Family Beginnings program."")",Chrome 100.0.4896.75,,,2022-04-11 11:29:14,2022-04-11 11:29:14,0.570s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Canadian Enfamil Family Beginnings program""))",Chrome 100.0.4896.75,,,2022-04-11 11:29:14,2022-04-11 11:29:15,0.570s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Enfamil Family Beginnings_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:29:15,2022-04-11 11:29:15,0.547s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Enfamil Family Beginnings_1""), ""Enfamil Family Beginnings"")",Chrome 100.0.4896.75,,,2022-04-11 11:29:15,2022-04-11 11:29:16,0.625s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Enfamil Family Beginnings_1""))",Chrome 100.0.4896.75,,,2022-04-11 11:29:16,2022-04-11 11:29:16,0.599s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_Every motherhood journey is unique, so yo_f1a301""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:29:16,2022-04-11 11:29:17,0.590s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_Every motherhood journey is unique, so yo_f1a301""), ""††Every motherhood journey is unique, so your Enfamil Family Beginnings experience is tailored to the information you provide and may vary from what another mom might experience. If you have questions about the program or would like more detail, our Family of Experts can help at 1-800-BABY123 between 7 a.m. to 7 p.m. CST M-F; 8 a.m. to 4:30 p.m. Sat."")",Chrome 100.0.4896.75,,,2022-04-11 11:29:17,2022-04-11 11:29:18,0.583s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Enfamil Family Beginnings_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:29:18,2022-04-11 11:29:18,0.585s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Enfamil Family Beginnings_1""), ""Enfamil Family Beginnings"")",Chrome 100.0.4896.75,,,2022-04-11 11:29:18,2022-04-11 11:29:19,0.573s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Enfamil Family Beginnings_1""))",Chrome 100.0.4896.75,,,2022-04-11 11:29:19,2022-04-11 11:29:19,0.583s,PASSED
,,,,,,,
Test Cases/Venkat/Footer Validation/Footer - All Elements Text Verification,Chrome 100.0.4896.75,Footer Section Elements Field & Text Verification,,2022-04-11 11:29:19,2022-04-11 11:30:09,50.046s,PASSED
"openBrowser("""")",Chrome 100.0.4896.75,Open Browser,,2022-04-11 11:29:21,2022-04-11 11:29:26,4.738s,PASSED
navigateToUrl(HomePage),Chrome 100.0.4896.75,Navigate to URL,,2022-04-11 11:29:26,2022-04-11 11:29:28,2.299s,PASSED
maximizeWindow(),Chrome 100.0.4896.75,,,2022-04-11 11:29:28,2022-04-11 11:29:29,0.182s,PASSED
delay(10),Chrome 100.0.4896.75,,,2022-04-11 11:29:29,2022-04-11 11:29:39,10.013s,PASSED
"click(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/button_GOT IT_onetrust-close-btn-handler on_95ce22 (1)""))",Chrome 100.0.4896.75,,,2022-04-11 11:29:39,2022-04-11 11:29:48,8.867s,PASSED
"scrollToElement(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_Enfamil Family BeginningsJoin for upto _3d5e60""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:29:48,2022-04-11 11:29:50,2.732s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/p_Enfamil Family Beginnings (1)""), ""ENFAMIL FAMILY BEGINNINGS"")",Chrome 100.0.4896.75,,,2022-04-11 11:29:50,2022-04-11 11:29:51,1.156s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Join for upto 400 in free gifts (1)""), ""Join for up to $400 in free gifts."")",Chrome 100.0.4896.75,,,2022-04-11 11:29:51,2022-04-11 11:29:52,0.815s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_Download our app (1)""), ""DOWNLOAD OUR APP"")",Chrome 100.0.4896.75,,,2022-04-11 11:29:52,2022-04-11 11:29:53,0.995s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/p_For savings and personalized tips (1)""), ""For savings and personalized tips"")",Chrome 100.0.4896.75,,,2022-04-11 11:29:53,2022-04-11 11:29:55,1.421s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Monday - Friday 8 a.m. to 8 p.m. ESTEDT (1)""), ""Monday - Friday: 8 a.m. to 8 p.m. EST/EDT"")",Chrome 100.0.4896.75,,,2022-04-11 11:29:55,2022-04-11 11:29:55,0.631s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Saturday 9 a.m. to 530 p.m. ESTEDT (1)""), ""Saturday: 9 a.m. to 5:30 p.m. EST/EDT"")",Chrome 100.0.4896.75,,,2022-04-11 11:29:55,2022-04-11 11:29:56,0.639s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Email us (1)""), ""Email us"")",Chrome 100.0.4896.75,,,2022-04-11 11:29:56,2022-04-11 11:29:57,0.648s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/p_Concact us with any questions or comments (1)""), ""Contact us with any questions or comments"")",Chrome 100.0.4896.75,,,2022-04-11 11:29:57,2022-04-11 11:29:57,0.662s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Follow us (1)""), ""FOLLOW US"")",Chrome 100.0.4896.75,,,2022-04-11 11:29:57,2022-04-11 11:29:58,0.647s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/button_Why (1)""), ""Why?"")",Chrome 100.0.4896.75,,,2022-04-11 11:29:58,2022-04-11 11:29:59,0.667s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Browse FAQs (1)""), ""Browse FAQs"")",Chrome 100.0.4896.75,,,2022-04-11 11:29:59,2022-04-11 11:29:59,0.613s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/p_Find helpful advice and answers to parent_0992bb (1)""), ""Find helpful advice and answers to parents' most common questions"")",Chrome 100.0.4896.75,,,2022-04-11 11:29:59,2022-04-11 11:30:00,0.621s,PASSED
