Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/div_ALTERNATIVE PROGRAMS""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:53:48,2022-04-11 12:53:49,0.667s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/div_ALTERNATIVE PROGRAMS""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:53:49,2022-04-11 12:53:49,0.612s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/div_ALTERNATIVE PROGRAMS""), ""ALTERNATIVE PROGRAMS"")",Chrome 100.0.4896.75,,,2022-04-11 12:53:49,2022-04-11 12:53:50,0.713s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h2_Join a specialty program for samples and_7d0636""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:53:50,2022-04-11 12:53:51,0.585s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h2_Join a specialty program for samples and_7d0636""), ""Join a specialty program for samples and offers tailored to specific needs."")",Chrome 100.0.4896.75,,,2022-04-11 12:53:51,2022-04-11 12:53:51,0.644s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_Drive to Thrive Support Program""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:53:51,2022-04-11 12:53:52,0.632s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_Drive to Thrive Support Program""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:53:52,2022-04-11 12:53:52,0.625s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_Drive to Thrive Support Program""), ""Drive to Thrive Support Program"")",Chrome 100.0.4896.75,,,2022-04-11 12:53:52,2022-04-11 12:53:53,0.622s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/div_For premature babies""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:53:53,2022-04-11 12:53:54,0.593s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/div_For premature babies""), ""For premature babies"")",Chrome 100.0.4896.75,,,2022-04-11 12:53:54,2022-04-11 12:53:54,0.623s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Receive up to 70 in savings, plus monthly_835e26""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:53:54,2022-04-11 12:53:55,0.635s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Receive up to 70 in savings, plus monthly_835e26""), ""Receive up to $70 in savings*, plus monthly emails with expert advice on caring for your premature baby."")",Chrome 100.0.4896.75,,,2022-04-11 12:53:55,2022-04-11 12:53:56,0.640s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/a_Join now""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:53:56,2022-04-11 12:53:56,0.607s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_Nutramigen Savings and Support Program""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:53:56,2022-04-11 12:53:57,0.605s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_Nutramigen Savings and Support Program""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:53:57,2022-04-11 12:53:57,0.558s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_Nutramigen Savings and Support Program""), ""Nutramigen Savings and Support Program"")",Chrome 100.0.4896.75,,,2022-04-11 12:53:57,2022-04-11 12:53:58,0.602s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/div_For babies with cows milk allergy""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:53:58,2022-04-11 12:53:58,0.559s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/div_For babies with cows milk allergy""), ""For babies with cow’s milk allergy"")",Chrome 100.0.4896.75,,,2022-04-11 12:53:58,2022-04-11 12:53:59,0.602s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Join for up to 130 in exclusive savings, _bf0f58""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:53:59,2022-04-11 12:54:00,0.563s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Join for up to 130 in exclusive savings, _bf0f58""), ""Join for up to $130 in exclusive savings, samples, and tips for cow's milk allergy management."")",Chrome 100.0.4896.75,,,2022-04-11 12:54:00,2022-04-11 12:54:00,0.618s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/a_Join now_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:00,2022-04-11 12:54:01,0.572s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_Enspire Family Beginnings Program""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:01,2022-04-11 12:54:01,0.586s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_Enspire Family Beginnings Program""), ""Enspire Family Beginnings Program"")",Chrome 100.0.4896.75,,,2022-04-11 12:54:01,2022-04-11 12:54:02,0.662s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/div_For babies using our formula closest to_e207a5""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:02,2022-04-11 12:54:03,0.573s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/div_For babies using our formula closest to_e207a5""), ""For babies using our formula closest to breastmilk"")",Chrome 100.0.4896.75,,,2022-04-11 12:54:03,2022-04-11 12:54:03,0.627s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Enjoy special values, free gifts, a dedic_03abee""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:03,2022-04-11 12:54:04,0.575s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Enjoy special values, free gifts, a dedic_03abee""), ""Enjoy special values, free gifts, a dedicated phone number to reach an Enspire Expert, and more."")",Chrome 100.0.4896.75,,,2022-04-11 12:54:04,2022-04-11 12:54:04,0.604s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/a_Join now_1_2""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:04,2022-04-11 12:54:05,0.652s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/div_For more ways to earn, download our app_de43e5""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:05,2022-04-11 12:54:06,0.605s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h2_For more ways to earn, download our app""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:06,2022-04-11 12:54:06,0.557s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h2_For more ways to earn, download our app""), ""For more ways to earn, download our app."")",Chrome 100.0.4896.75,,,2022-04-11 12:54:06,2022-04-11 12:54:07,0.629s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/span_Download the Enfamil Family Beginnings_ff7c19""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:07,2022-04-11 12:54:07,0.573s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/span_Download the Enfamil Family Beginnings_ff7c19""), ""Download the Enfamil Family Beginnings app for instant access to exclusive rewards, coupons, tips, digital #BellyBadges and more. Plus get 100 points for downloading."")",Chrome 100.0.4896.75,,,2022-04-11 12:54:08,2022-04-11 12:54:08,0.664s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/button_Prev""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:08,2022-04-11 12:54:09,0.583s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/button_Next""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:09,2022-04-11 12:54:09,0.595s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_Here for you, every step of the way""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:09,2022-04-11 12:54:10,0.645s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_Here for you, every step of the way""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:10,2022-04-11 12:54:11,0.586s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 12:54:11,2022-04-11 12:54:16,5.015s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_Here for you, every step of the way""), ""Here for you, every step of the way."")",Chrome 100.0.4896.75,,,2022-04-11 12:54:16,2022-04-11 12:54:16,0.663s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/li_Pregnancy tips for expecting mothers""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:16,2022-04-11 12:54:17,0.578s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/li_Pregnancy tips for expecting mothers""), ""Pregnancy tips for expecting mothers."")",Chrome 100.0.4896.75,,,2022-04-11 12:54:17,2022-04-11 12:54:17,0.626s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/li_Guidance and resources for every stage o_33650f""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:17,2022-04-11 12:54:18,0.615s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/li_Guidance and resources for every stage o_33650f""), ""Guidance and resources for every stage of your baby’s development."")",Chrome 100.0.4896.75,,,2022-04-11 12:54:18,2022-04-11 12:54:19,0.680s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/li_Tools to track your pregnancy and your b_23c7bc""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:19,2022-04-11 12:54:19,0.585s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/li_Tools to track your pregnancy and your b_23c7bc""), ""Tools to track your pregnancy and your baby’s growth."")",Chrome 100.0.4896.75,,,2022-04-11 12:54:19,2022-04-11 12:54:20,0.619s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/img_1_2_3_4_5_6_7_8_9_10""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:20,2022-04-11 12:54:21,0.577s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/img_1_2_3_4_5_6_7_8_9_10_11""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:21,2022-04-11 12:54:21,0.557s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_1. Every motherhood journey is unique, so_de9b3b""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:21,2022-04-11 12:54:22,0.674s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_1. Every motherhood journey is unique, so_de9b3b""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:22,2022-04-11 12:54:22,0.608s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_1. Every motherhood journey is unique, so_de9b3b""), ""1. Every motherhood journey is unique, so your Enfamil Family Beginnings experience is tailored to the information you provide and may vary from what another mom might experience. If you have questions about the program or would like more detail, our Family of Experts can help at 1-800-BABY123 between 7am-7pm CST M-F; 8am-4:30pm Sat."")",Chrome 100.0.4896.75,,,2022-04-11 12:54:22,2022-04-11 12:54:23,0.644s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/span_2. On eligible products purchased on E_07e9f6""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:23,2022-04-11 12:54:24,0.605s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/span_2. On eligible products purchased on E_07e9f6""), ""2. On eligible products purchased on Enfamil.com."")",Chrome 100.0.4896.75,,,2022-04-11 12:54:24,2022-04-11 12:54:24,0.617s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/span_3. NO PURCHASE OR PAYMENT NECESSARY TO_cd37dd""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:24,2022-04-11 12:54:25,0.561s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/span_3. NO PURCHASE OR PAYMENT NECESSARY TO_cd37dd""), ""3. NO PURCHASE OR PAYMENT NECESSARY TO ENTER OR WIN. A purchase will not increase your chances of winning.   Open to legal US residents 18 and older. Void where prohibited. Promotion ends on December 31, 2022.   Odds of winning depend on the total number of eligible entries received each month. For full Official Rules click here Sponsor: Mead Johnson & Co., LLC, 2400 West Lloyd Expressway, Evansville, IN 47721"")",Chrome 100.0.4896.75,,,2022-04-11 12:54:25,2022-04-11 12:54:25,0.613s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_4. Only the latest printing of Enfamil Fa_4f82f9""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:25,2022-04-11 12:54:26,0.575s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_4. Only the latest printing of Enfamil Fa_4f82f9""), ""4. Only the latest printing of Enfamil Family Beginnings® checks include unique codes that are redeemable online in the Enfamil® Shop. All checks are still valid in select retail stores until the posted expiration date. Refer to your personalized checks for redemption details."")",Chrome 100.0.4896.75,,,2022-04-11 12:54:26,2022-04-11 12:54:27,0.637s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/b_All About Enfamil Family Beginnings""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:27,2022-04-11 12:54:27,0.585s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/b_All About Enfamil Family Beginnings""), ""All About Enfamil Family Beginnings"")",Chrome 100.0.4896.75,,,2022-04-11 12:54:27,2022-04-11 12:54:28,0.595s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/b_Free baby samples What is Enfamil Family _f1e2da""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:54:28,2022-04-11 12:54:28,0.571s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/b_Free baby samples What is Enfamil Family _f1e2da""), ""Free baby samples: What is Enfamil Family Beginnings?"")",Chrome 100.0.4896.75,,,2022-04-11 12:54:28,2022-04-11 12:54:29,0.603s,PASSED
"click(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_The Enfamil Family Beginnings program is _6a8d96""))",Chrome 100.0.4896.75,,,2022-04-11 12:54:29,2022-04-11 12:54:30,0.720s,PASSED
